# name, smd?, value, package, component, x, y, Eagle-Angle, YX-Angle
R2X22,SMD,470R,0603-RES,470r-0603-res,41.44,67.48,90.00,-90.00
R3X11,SMD,150k,0603-RES,150k-0603-res,20.96,32.38,270.00,90.00
R3X12,SMD,150k,0603-RES,150k-0603-res,78.74,67.48,90.00,-90.00
R3X21,SMD,150k,0603-RES,150k-0603-res,70.95,32.38,270.00,90.00
R3X22,SMD,150k,0603-RES,150k-0603-res,28.74,67.48,90.00,-90.00
R4X11,SMD,1k,0603-RES,1k-0603-res,25.40,32.38,270.00,90.00
R4X12,SMD,1k,0603-RES,1k-0603-res,74.30,67.48,90.00,-90.00
R4X21,SMD,1k,0603-RES,1k-0603-res,75.40,32.38,270.00,90.00
R4X22,SMD,1k,0603-RES,1k-0603-res,24.30,67.48,90.00,-90.00
R5X11,SMD,27k,0603-RES,27k-0603-res,29.85,32.38,270.00,90.00
R5X12,SMD,27k,0603-RES,27k-0603-res,69.85,67.48,90.00,-90.00
R5X21,SMD,27k,0603-RES,27k-0603-res,79.84,32.38,270.00,90.00
R5X22,SMD,27k,0603-RES,27k-0603-res,19.85,67.48,90.00,-90.00
R6X11,SMD,47R,0603-RES,47r-0603-res,34.29,32.38,90.00,-90.00
R6X12,SMD,47R,0603-RES,47r-0603-res,65.41,67.48,270.00,90.00
R6X21,SMD,47R,0603-RES,47r-0603-res,84.29,32.38,90.00,-90.00
R6X22,SMD,47R,0603-RES,47r-0603-res,15.41,67.48,270.00,90.00
R7X11,SMD,4k7,0603-RES,4k7-0603-res,38.73,32.38,270.00,90.00
R7X12,SMD,4k7,0603-RES,4k7-0603-res,60.96,67.48,90.00,-90.00
R7X21,SMD,4k7,0603-RES,4k7-0603-res,88.73,32.38,270.00,90.00
R7X22,SMD,4k7,0603-RES,4k7-0603-res,10.96,67.48,90.00,-90.00
R8X11,SMD,47k,0603-RES,47k-0603-res,20.96,27.30,90.00,-90.00
R8X12,SMD,47k,0603-RES,47k-0603-res,78.74,72.56,270.00,90.00
R8X21,SMD,47k,0603-RES,47k-0603-res,70.95,27.30,90.00,-90.00
R8X22,SMD,47k,0603-RES,47k-0603-res,28.74,72.56,270.00,90.00
R9X11,SMD,240k,0603-RES,240k-0603-res,25.40,27.30,90.00,-90.00
R9X12,SMD,240k,0603-RES,240k-0603-res,74.30,72.56,270.00,90.00
R9X21,SMD,240k,0603-RES,240k-0603-res,75.40,27.30,90.00,-90.00
R9X22,SMD,240k,0603-RES,240k-0603-res,24.30,72.56,270.00,90.00
R10X11,SMD,39k,0603-RES,39k-0603-res,29.85,27.30,90.00,-90.00
R10X12,SMD,39k,0603-RES,39k-0603-res,69.85,72.56,270.00,90.00
R10X21,SMD,39k,0603-RES,39k-0603-res,79.84,27.30,90.00,-90.00
R10X22,SMD,39k,0603-RES,39k-0603-res,19.85,72.56,270.00,90.00
U$3X11,PTH,OSHW,OSHW-LOGO-M,oshw-oshw-logo-m,0.00,0.00,0.00,0.00
U$3X12,PTH,OSHW,OSHW-LOGO-M,oshw-oshw-logo-m,0.00,0.00,180.00,-180.00
U$3X21,PTH,OSHW,OSHW-LOGO-M,oshw-oshw-logo-m,0.00,0.00,0.00,0.00
U$3X22,PTH,OSHW,OSHW-LOGO-M,oshw-oshw-logo-m,0.00,0.00,180.00,-180.00
U1X11,SMD,LM317LCDR,SO08,lm317lcdr-so08,14.61,40.64,270.00,90.00
U1X12,SMD,LM317LCDR,SO08,lm317lcdr-so08,85.09,59.22,90.00,-90.00
U1X21,SMD,LM317LCDR,SO08,lm317lcdr-so08,64.61,40.64,270.00,90.00
U1X22,SMD,LM317LCDR,SO08,lm317lcdr-so08,35.09,59.22,90.00,-90.00
U2X1,PTH,,BOARD-10X10-2X2-PANEL,-board-10x10-2x2-panel,0.00,0.00,0.00,0.00
U2X11,SMD,LM393M,SO08,lm393m-so08,14.61,31.75,270.00,90.00
U2X12,SMD,LM393M,SO08,lm393m-so08,85.09,68.11,90.00,-90.00
U2X21,SMD,LM393M,SO08,lm393m-so08,64.61,31.75,270.00,90.00
U2X22,SMD,LM393M,SO08,lm393m-so08,35.09,68.11,90.00,-90.00
