# name, smd?, value, package, component, x, y, Eagle-Angle, YX-Angle
C1, SMD, 0.1uF, 0603-CAP, 0.1uf-0603-cap, 39.62, 26.92, 270.00, 90.00
IC1, SMD, MAX7311, TSSOP24, max7311-tssop24, 35.56, 19.05, 90.00, -90.00
LED16, SMD, G, 0603-LED, g-0603-led, 35.56, 27.94, 0.00, 0.00
R17, SMD, 4k7, 0805-RES, 4k7-0805-res, 31.37, 26.92, 270.00, 90.00
