# name, smd?, value, package, component, x, y, Eagle-Angle, YX-Angle
JP1,PTH,0.100,1X04_LOCK,0.100-1x04_lock,0.00,0.00,0.00,0.00
PD1,PTH,RPR220,RPR220,rpr220-rpr220,0.00,0.00,0.00,0.00
